ocorrencia_id,data_ocorrencia,bairro,tipo_ocorrencia,transformador_id,duracao_horas,ucs_afetadas,causa_provavel
OC-00001,2023-07-25,Meireles,Queda de energia,T-004,1.8,262,Sobrecarga
OC-00002,2023-08-10,Barra do Ceará,Queda de energia,T-030,1.2,275,Indeterminada
OC-00003,2024-09-02,Messejana,Manutenção programada,T-020,5.5,10,Falha equipamento
OC-00004,2023-02-03,Montese,Flutuação de tensão,T-041,0.5,471,Clima
OC-00005,2024-01-05,Barra do Ceará,Curto-circuito,T-034,5.3,408,Sobrecarga
OC-00006,2024-04-01,Barra do Ceará,Manutenção programada,T-047,3.1,232,Clima
OC-00007,2024-04-27,Barra do Ceará,Reclamação de consumidor,T-029,2.1,491,Indeterminada
OC-00008,2024-02-18,Barra do Ceará,Flutuação de tensão,T-048,4.0,278,Falha equipamento
OC-00009,2023-05-05,Barra do Ceará,Queda de energia,T-025,1.2,236,Clima
OC-00010,2023-12-07,Barra do Ceará,Queda de energia,T-007,5.3,290,Vandalismo
OC-00011,2024-02-21,Barra do Ceará,Flutuação de tensão,T-028,0.5,64,Vandalismo
OC-00012,2023-07-07,Meireles,Flutuação de tensão,T-014,3.8,475,Vandalismo
OC-00013,2024-05-30,Edson Queiroz,Flutuação de tensão,T-007,4.4,307,Clima
OC-00014,2024-08-03,Barra do Ceará,Queda de energia,T-048,3.8,403,Clima
OC-00015,2024-11-12,Barra do Ceará,Curto-circuito,T-031,6.4,109,Vandalismo
OC-00016,2023-04-04,Barra do Ceará,Flutuação de tensão,T-009,3.6,394,Indeterminada
OC-00017,2023-01-06,Meireles,Reclamação de consumidor,T-003,3.2,133,Indeterminada
OC-00018,2023-03-19,Meireles,Furto detectado,T-029,1.8,449,Clima
OC-00019,2023-04-24,Barra do Ceará,Flutuação de tensão,T-008,3.0,480,Indeterminada
OC-00020,2024-12-06,Edson Queiroz,Queda de energia,T-037,0.7,21,Sobrecarga
OC-00021,2024-05-13,Aldeota,Curto-circuito,T-021,4.4,99,Clima
OC-00022,2024-04-17,Barra do Ceará,Queda de energia,T-010,2.8,381,Vandalismo
OC-00023,2024-08-17,Barra do Ceará,Furto detectado,T-049,7.4,306,Falha equipamento
OC-00024,2023-09-08,Barra do Ceará,Manutenção programada,T-015,3.6,139,Indeterminada
OC-00025,2024-12-03,Barra do Ceará,Reclamação de consumidor,T-028,4.6,293,Sobrecarga
OC-00026,2023-04-09,Meireles,Reclamação de consumidor,T-025,1.5,196,Indeterminada
OC-00027,2024-05-23,Centro,Queda de energia,T-009,7.6,377,Sobrecarga
OC-00028,2024-01-18,Barra do Ceará,Queda de energia,T-009,0.5,82,Sobrecarga
OC-00029,2023-11-04,Barra do Ceará,Reclamação de consumidor,T-004,0.5,444,Clima
OC-00030,2023-07-07,Parangaba,Furto detectado,T-005,2.9,108,Sobrecarga
OC-00031,2023-09-26,Edson Queiroz,Flutuação de tensão,T-001,4.5,443,Clima
OC-00032,2024-08-01,Meireles,Reclamação de consumidor,T-022,0.5,55,Indeterminada
OC-00033,2024-07-17,Meireles,Queda de energia,T-035,6.0,481,Indeterminada
OC-00034,2023-03-26,Barra do Ceará,Manutenção programada,T-045,3.1,406,Clima
OC-00035,2023-07-13,Barra do Ceará,Furto detectado,T-023,1.9,36,Clima
OC-00036,2023-05-17,Centro,Reclamação de consumidor,T-048,0.5,90,Sobrecarga
OC-00037,2023-10-23,Barra do Ceará,Manutenção programada,T-003,3.1,449,Vandalismo
OC-00038,2024-10-05,Papicu,Reclamação de consumidor,T-013,3.0,246,Vandalismo
OC-00039,2024-10-17,Edson Queiroz,Manutenção programada,T-048,0.5,116,Clima
OC-00040,2024-01-08,Montese,Queda de energia,T-032,7.3,283,Clima
OC-00041,2024-07-07,Barra do Ceará,Flutuação de tensão,T-012,2.0,272,Falha equipamento
OC-00042,2023-12-20,Messejana,Reclamação de consumidor,T-007,1.8,279,Vandalismo
OC-00043,2024-12-28,Barra do Ceará,Curto-circuito,T-012,5.1,186,Falha equipamento
OC-00044,2024-02-22,Meireles,Reclamação de consumidor,T-028,4.3,206,Vandalismo
OC-00045,2023-12-09,Barra do Ceará,Manutenção programada,T-015,5.9,412,Clima
OC-00046,2024-04-19,Edson Queiroz,Curto-circuito,T-007,1.3,298,Clima
OC-00047,2024-02-22,Barra do Ceará,Queda de energia,T-037,2.9,243,Falha equipamento
OC-00048,2024-10-19,Meireles,Furto detectado,T-029,0.5,381,Indeterminada
OC-00049,2024-07-01,Montese,Flutuação de tensão,T-045,6.6,95,Indeterminada
OC-00050,2024-08-05,Barra do Ceará,Manutenção programada,T-022,0.7,178,Indeterminada
OC-00051,2023-04-23,Barra do Ceará,Flutuação de tensão,T-001,4.9,348,Vandalismo
OC-00052,2023-07-08,Centro,Manutenção programada,T-015,3.5,315,Sobrecarga
OC-00053,2024-03-25,Meireles,Manutenção programada,T-006,2.0,292,Sobrecarga
OC-00054,2023-04-12,Aldeota,Flutuação de tensão,T-045,2.7,129,Clima
OC-00055,2023-09-16,Mondubim,Queda de energia,T-026,1.3,259,Clima
OC-00056,2024-06-20,Centro,Manutenção programada,T-007,3.1,342,Indeterminada
OC-00057,2024-06-03,Montese,Reclamação de consumidor,T-047,3.8,462,Sobrecarga
OC-00058,2024-04-11,Centro,Reclamação de consumidor,T-011,5.0,186,Indeterminada
OC-00059,2023-12-22,Barra do Ceará,Reclamação de consumidor,T-036,3.7,240,Falha equipamento
OC-00060,2023-08-15,Barra do Ceará,Reclamação de consumidor,T-038,6.3,209,Falha equipamento
OC-00061,2024-06-04,Barra do Ceará,Queda de energia,T-013,2.4,408,Clima
OC-00062,2023-06-27,Meireles,Curto-circuito,T-023,3.3,285,Vandalismo
OC-00063,2023-01-05,Montese,Furto detectado,T-011,2.6,463,Indeterminada
OC-00064,2023-12-17,Barra do Ceará,Queda de energia,T-044,4.2,184,Vandalismo
OC-00065,2024-10-14,Mondubim,Reclamação de consumidor,T-049,1.6,250,Clima
OC-00066,2023-09-06,Centro,Furto detectado,T-001,2.1,142,Clima
OC-00067,2024-04-22,Meireles,Reclamação de consumidor,T-019,4.4,403,Falha equipamento
OC-00068,2024-08-14,Montese,Reclamação de consumidor,T-049,3.8,91,Clima
OC-00069,2023-08-12,Centro,Manutenção programada,T-025,5.7,165,Sobrecarga
OC-00070,2023-08-26,Barra do Ceará,Queda de energia,T-023,1.0,53,Clima
OC-00071,2024-07-18,Barra do Ceará,Flutuação de tensão,T-022,3.3,462,Falha equipamento
OC-00072,2023-12-28,Barra do Ceará,Queda de energia,T-018,3.3,449,Indeterminada
OC-00073,2024-10-31,Messejana,Queda de energia,T-044,2.3,355,Falha equipamento
OC-00074,2023-12-16,Parangaba,Manutenção programada,T-048,3.6,404,Vandalismo
OC-00075,2023-12-09,Papicu,Manutenção programada,T-050,10.2,371,Vandalismo
OC-00076,2024-10-30,Barra do Ceará,Reclamação de consumidor,T-014,2.7,214,Clima
OC-00077,2023-12-16,Barra do Ceará,Manutenção programada,T-025,4.5,64,Sobrecarga
OC-00078,2024-10-02,Parangaba,Furto detectado,T-025,4.8,184,Clima
OC-00079,2024-11-01,Barra do Ceará,Reclamação de consumidor,T-028,3.7,476,Vandalismo
OC-00080,2023-02-04,Mondubim,Curto-circuito,T-050,5.2,363,Indeterminada
OC-00081,2023-07-27,Barra do Ceará,Curto-circuito,T-008,5.0,298,Sobrecarga
OC-00082,2024-10-16,Meireles,Curto-circuito,T-031,4.7,277,Indeterminada
OC-00083,2024-06-10,Mondubim,Manutenção programada,T-002,2.0,498,Clima
OC-00084,2024-10-20,Barra do Ceará,Curto-circuito,T-026,5.7,389,Vandalismo
OC-00085,2024-03-22,Barra do Ceará,Curto-circuito,T-011,2.0,44,Indeterminada
OC-00086,2023-01-22,Montese,Queda de energia,T-024,0.8,141,Indeterminada
OC-00087,2023-07-19,Barra do Ceará,Queda de energia,T-025,2.5,68,Sobrecarga
OC-00088,2024-08-11,Barra do Ceará,Queda de energia,T-043,5.8,44,Vandalismo
OC-00089,2023-08-26,Edson Queiroz,Queda de energia,T-043,3.8,73,Indeterminada
OC-00090,2024-08-03,Messejana,Furto detectado,T-005,2.7,436,Sobrecarga
OC-00091,2023-09-15,Barra do Ceará,Furto detectado,T-013,1.6,450,Falha equipamento
OC-00092,2023-07-20,Edson Queiroz,Flutuação de tensão,T-028,3.0,341,Vandalismo
OC-00093,2023-03-30,Montese,Manutenção programada,T-011,6.6,43,Clima
OC-00094,2024-12-08,Centro,Queda de energia,T-018,0.7,190,Falha equipamento
OC-00095,2023-03-31,Barra do Ceará,Flutuação de tensão,T-027,2.6,426,Clima
OC-00096,2023-08-21,Barra do Ceará,Reclamação de consumidor,T-026,3.8,485,Clima
OC-00097,2024-09-23,Messejana,Furto detectado,T-027,4.3,101,Sobrecarga
OC-00098,2024-08-18,Barra do Ceará,Furto detectado,T-032,0.5,91,Falha equipamento
OC-00099,2024-07-16,Barra do Ceará,Reclamação de consumidor,T-005,2.8,119,Clima
OC-00100,2023-12-16,Parangaba,Queda de energia,T-032,2.9,25,Vandalismo
OC-00101,2024-08-03,Meireles,Reclamação de consumidor,T-042,6.7,351,Indeterminada
OC-00102,2024-08-18,Edson Queiroz,Reclamação de consumidor,T-041,3.5,75,Sobrecarga
OC-00103,2024-08-20,Mondubim,Reclamação de consumidor,T-001,5.2,60,Falha equipamento
OC-00104,2023-09-07,Parangaba,Furto detectado,T-016,4.7,416,Sobrecarga
OC-00105,2023-09-07,Edson Queiroz,Manutenção programada,T-004,5.8,418,Vandalismo
OC-00106,2023-01-09,Aldeota,Curto-circuito,T-013,3.2,199,Indeterminada
OC-00107,2024-02-22,Montese,Manutenção programada,T-009,1.5,176,Falha equipamento
OC-00108,2023-08-29,Barra do Ceará,Queda de energia,T-005,6.8,423,Clima
OC-00109,2023-07-09,Barra do Ceará,Curto-circuito,T-034,3.7,171,Clima
OC-00110,2024-04-01,Papicu,Queda de energia,T-042,4.6,106,Falha equipamento
OC-00111,2024-03-13,Papicu,Flutuação de tensão,T-031,4.6,477,Sobrecarga
OC-00112,2023-04-28,Aldeota,Furto detectado,T-015,8.9,328,Sobrecarga
OC-00113,2024-04-04,Edson Queiroz,Manutenção programada,T-003,6.3,462,Indeterminada
OC-00114,2024-06-01,Barra do Ceará,Queda de energia,T-011,2.5,348,Vandalismo
OC-00115,2024-12-30,Parangaba,Curto-circuito,T-022,4.2,380,Indeterminada
OC-00116,2024-12-02,Parangaba,Curto-circuito,T-024,1.3,447,Falha equipamento
OC-00117,2023-08-07,Montese,Queda de energia,T-037,3.9,108,Vandalismo
OC-00118,2023-10-04,Barra do Ceará,Furto detectado,T-028,0.5,151,Indeterminada
OC-00119,2024-04-18,Papicu,Queda de energia,T-022,4.3,369,Indeterminada
OC-00120,2023-06-17,Messejana,Manutenção programada,T-009,2.6,290,Falha equipamento
OC-00121,2023-11-01,Edson Queiroz,Queda de energia,T-045,4.7,266,Clima
OC-00122,2023-11-29,Mondubim,Queda de energia,T-042,1.7,104,Falha equipamento
OC-00123,2024-07-02,Barra do Ceará,Furto detectado,T-005,3.3,99,Falha equipamento
OC-00124,2023-05-19,Messejana,Furto detectado,T-008,3.8,66,Vandalismo
OC-00125,2024-07-16,Montese,Flutuação de tensão,T-017,2.2,434,Indeterminada
OC-00126,2024-10-20,Montese,Reclamação de consumidor,T-037,3.9,233,Clima
OC-00127,2024-09-23,Edson Queiroz,Curto-circuito,T-035,2.1,412,Vandalismo
OC-00128,2023-01-24,Messejana,Manutenção programada,T-018,1.6,354,Indeterminada
OC-00129,2023-02-04,Barra do Ceará,Reclamação de consumidor,T-007,2.1,77,Clima
OC-00130,2023-11-05,Centro,Queda de energia,T-036,1.4,279,Vandalismo
OC-00131,2023-01-07,Edson Queiroz,Manutenção programada,T-040,2.9,448,Sobrecarga
OC-00132,2023-04-18,Barra do Ceará,Queda de energia,T-041,3.0,32,Sobrecarga
OC-00133,2023-09-26,Montese,Reclamação de consumidor,T-035,4.9,466,Sobrecarga
OC-00134,2024-06-07,Aldeota,Manutenção programada,T-050,4.1,131,Indeterminada
OC-00135,2023-11-14,Barra do Ceará,Curto-circuito,T-030,4.1,160,Indeterminada
OC-00136,2024-06-15,Edson Queiroz,Manutenção programada,T-014,2.9,43,Vandalismo
OC-00137,2023-06-25,Centro,Queda de energia,T-043,3.2,303,Clima
OC-00138,2024-07-29,Barra do Ceará,Furto detectado,T-039,1.3,470,Indeterminada
OC-00139,2024-03-04,Papicu,Queda de energia,T-003,4.0,465,Sobrecarga
OC-00140,2023-09-21,Aldeota,Reclamação de consumidor,T-043,5.8,14,Falha equipamento
OC-00141,2024-06-19,Barra do Ceará,Reclamação de consumidor,T-004,1.6,293,Clima
OC-00142,2024-01-03,Barra do Ceará,Curto-circuito,T-036,6.1,285,Vandalismo
OC-00143,2024-07-04,Papicu,Reclamação de consumidor,T-042,5.0,324,Sobrecarga
OC-00144,2024-02-06,Messejana,Manutenção programada,T-024,2.4,352,Vandalismo
OC-00145,2023-05-02,Centro,Curto-circuito,T-031,6.6,478,Sobrecarga
OC-00146,2023-01-06,Barra do Ceará,Manutenção programada,T-025,5.9,382,Clima
OC-00147,2023-05-27,Montese,Queda de energia,T-015,5.2,325,Indeterminada
OC-00148,2024-01-28,Papicu,Reclamação de consumidor,T-008,0.5,306,Indeterminada
OC-00149,2024-11-01,Barra do Ceará,Manutenção programada,T-039,6.6,53,Vandalismo
OC-00150,2023-10-10,Papicu,Flutuação de tensão,T-016,3.2,391,Sobrecarga
OC-00151,2024-02-02,Aldeota,Manutenção programada,T-028,4.4,21,Sobrecarga
OC-00152,2024-09-24,Centro,Curto-circuito,T-044,4.2,195,Sobrecarga
OC-00153,2023-03-17,Barra do Ceará,Reclamação de consumidor,T-036,2.4,396,Clima
OC-00154,2024-09-27,Mondubim,Queda de energia,T-011,1.2,32,Sobrecarga
OC-00155,2024-07-21,Papicu,Curto-circuito,T-010,4.6,350,Clima
OC-00156,2024-03-19,Aldeota,Queda de energia,T-047,1.4,32,Vandalismo
OC-00157,2023-03-23,Barra do Ceará,Queda de energia,T-036,1.4,32,Sobrecarga
OC-00158,2023-05-17,Barra do Ceará,Queda de energia,T-024,2.6,371,Indeterminada
OC-00159,2023-06-04,Aldeota,Manutenção programada,T-006,4.0,19,Vandalismo
OC-00160,2023-01-25,Barra do Ceará,Curto-circuito,T-015,3.3,485,Sobrecarga
OC-00161,2024-03-16,Barra do Ceará,Reclamação de consumidor,T-017,0.7,57,Vandalismo
OC-00162,2024-11-13,Edson Queiroz,Flutuação de tensão,T-004,4.5,307,Clima
OC-00163,2024-04-11,Aldeota,Queda de energia,T-028,4.6,291,Indeterminada
OC-00164,2023-10-31,Parangaba,Furto detectado,T-008,5.6,443,Vandalismo
OC-00165,2023-10-30,Barra do Ceará,Manutenção programada,T-036,1.0,432,Sobrecarga
OC-00166,2024-03-16,Montese,Manutenção programada,T-050,7.3,27,Vandalismo
OC-00167,2023-06-18,Meireles,Reclamação de consumidor,T-038,1.3,409,Falha equipamento
OC-00168,2024-02-14,Messejana,Manutenção programada,T-006,0.5,363,Clima
OC-00169,2024-09-12,Parangaba,Manutenção programada,T-001,2.4,399,Falha equipamento
OC-00170,2023-05-12,Barra do Ceará,Curto-circuito,T-004,5.6,361,Falha equipamento
OC-00171,2024-04-10,Barra do Ceará,Queda de energia,T-041,1.4,288,Clima
OC-00172,2024-10-07,Montese,Queda de energia,T-030,0.5,41,Indeterminada
OC-00173,2024-11-06,Centro,Queda de energia,T-034,4.4,310,Indeterminada
OC-00174,2023-07-16,Montese,Reclamação de consumidor,T-003,7.1,402,Indeterminada
OC-00175,2023-07-03,Barra do Ceará,Reclamação de consumidor,T-042,0.5,209,Indeterminada
OC-00176,2023-07-28,Papicu,Manutenção programada,T-006,3.5,41,Falha equipamento
OC-00177,2023-09-09,Barra do Ceará,Reclamação de consumidor,T-049,1.9,393,Sobrecarga
OC-00178,2023-09-25,Barra do Ceará,Reclamação de consumidor,T-035,1.3,284,Sobrecarga
OC-00179,2024-05-18,Barra do Ceará,Manutenção programada,T-008,3.3,273,Clima
OC-00180,2024-06-19,Barra do Ceará,Queda de energia,T-024,5.0,107,Sobrecarga
OC-00181,2024-04-26,Aldeota,Furto detectado,T-015,1.1,394,Clima
OC-00182,2024-03-23,Centro,Manutenção programada,T-032,0.5,127,Falha equipamento
OC-00183,2023-05-31,Parangaba,Reclamação de consumidor,T-032,2.7,488,Falha equipamento
OC-00184,2023-08-21,Edson Queiroz,Queda de energia,T-036,0.5,33,Indeterminada
OC-00185,2023-11-10,Meireles,Queda de energia,T-005,2.5,284,Indeterminada
OC-00186,2024-08-13,Mondubim,Reclamação de consumidor,T-014,3.0,377,Vandalismo
OC-00187,2023-09-07,Meireles,Curto-circuito,T-045,5.6,400,Sobrecarga
OC-00188,2023-01-24,Messejana,Manutenção programada,T-037,4.2,66,Sobrecarga
OC-00189,2024-08-22,Barra do Ceará,Flutuação de tensão,T-047,7.7,394,Falha equipamento
OC-00190,2024-09-03,Messejana,Flutuação de tensão,T-048,4.3,278,Indeterminada
OC-00191,2023-06-20,Messejana,Furto detectado,T-040,6.1,50,Indeterminada
OC-00192,2023-02-08,Messejana,Reclamação de consumidor,T-021,4.7,492,Clima
OC-00193,2024-01-31,Barra do Ceará,Manutenção programada,T-013,3.9,279,Clima
OC-00194,2023-11-29,Montese,Furto detectado,T-033,2.3,116,Indeterminada
OC-00195,2023-07-26,Edson Queiroz,Curto-circuito,T-019,3.4,252,Clima
OC-00196,2024-10-29,Barra do Ceará,Queda de energia,T-032,3.7,195,Vandalismo
OC-00197,2024-11-17,Meireles,Manutenção programada,T-020,4.0,238,Vandalismo
OC-00198,2023-02-25,Barra do Ceará,Curto-circuito,T-026,3.7,293,Indeterminada
OC-00199,2024-11-08,Mondubim,Queda de energia,T-035,4.5,440,Clima
OC-00200,2023-12-14,Montese,Flutuação de tensão,T-021,3.9,145,Falha equipamento
OC-00201,2023-05-15,Montese,Reclamação de consumidor,T-017,4.8,173,Falha equipamento
OC-00202,2023-06-12,Barra do Ceará,Manutenção programada,T-028,7.6,155,Falha equipamento
OC-00203,2024-10-02,Meireles,Manutenção programada,T-020,2.9,239,Vandalismo
OC-00204,2023-09-24,Aldeota,Queda de energia,T-009,3.2,458,Falha equipamento
OC-00205,2023-09-11,Aldeota,Queda de energia,T-037,0.9,349,Clima
OC-00206,2023-12-11,Mondubim,Flutuação de tensão,T-023,7.4,117,Falha equipamento
OC-00207,2023-04-05,Papicu,Reclamação de consumidor,T-036,6.4,350,Vandalismo
OC-00208,2023-01-03,Parangaba,Queda de energia,T-015,0.5,468,Indeterminada
OC-00209,2023-08-09,Barra do Ceará,Reclamação de consumidor,T-012,3.4,191,Indeterminada
OC-00210,2024-09-14,Parangaba,Queda de energia,T-013,0.5,135,Indeterminada
OC-00211,2024-12-14,Barra do Ceará,Curto-circuito,T-043,0.5,191,Sobrecarga
OC-00212,2023-05-23,Centro,Queda de energia,T-019,5.3,127,Vandalismo
OC-00213,2023-04-02,Barra do Ceará,Queda de energia,T-043,3.4,209,Clima
OC-00214,2024-08-28,Messejana,Manutenção programada,T-033,5.2,264,Sobrecarga
OC-00215,2023-06-30,Aldeota,Reclamação de consumidor,T-042,2.9,452,Indeterminada
OC-00216,2023-08-11,Parangaba,Manutenção programada,T-030,2.5,294,Sobrecarga
OC-00217,2024-06-18,Centro,Manutenção programada,T-010,4.7,144,Indeterminada
OC-00218,2023-04-22,Mondubim,Flutuação de tensão,T-039,3.0,412,Sobrecarga
OC-00219,2024-05-24,Messejana,Flutuação de tensão,T-047,6.0,151,Vandalismo
OC-00220,2023-03-16,Papicu,Queda de energia,T-017,1.7,396,Sobrecarga
OC-00221,2024-06-24,Mondubim,Reclamação de consumidor,T-035,2.5,415,Vandalismo
OC-00222,2023-01-31,Centro,Reclamação de consumidor,T-002,6.2,470,Clima
OC-00223,2023-08-27,Barra do Ceará,Reclamação de consumidor,T-040,3.6,216,Falha equipamento
OC-00224,2024-08-16,Barra do Ceará,Reclamação de consumidor,T-046,0.8,30,Falha equipamento
OC-00225,2024-02-17,Montese,Reclamação de consumidor,T-025,2.4,127,Clima
OC-00226,2023-04-09,Barra do Ceará,Flutuação de tensão,T-041,4.6,149,Clima
OC-00227,2024-05-17,Parangaba,Curto-circuito,T-008,5.4,487,Indeterminada
OC-00228,2024-06-27,Barra do Ceará,Manutenção programada,T-036,3.2,79,Clima
OC-00229,2023-10-10,Centro,Queda de energia,T-011,1.1,334,Vandalismo
OC-00230,2024-03-06,Centro,Manutenção programada,T-016,5.0,248,Falha equipamento
OC-00231,2023-02-24,Messejana,Reclamação de consumidor,T-042,2.8,301,Vandalismo
OC-00232,2024-03-27,Meireles,Reclamação de consumidor,T-047,3.5,114,Falha equipamento
OC-00233,2024-01-29,Barra do Ceará,Reclamação de consumidor,T-041,2.6,143,Clima
OC-00234,2024-11-19,Aldeota,Furto detectado,T-033,1.3,347,Sobrecarga
OC-00235,2023-09-01,Papicu,Queda de energia,T-045,0.5,47,Indeterminada
OC-00236,2024-06-26,Aldeota,Manutenção programada,T-044,4.3,151,Clima
OC-00237,2023-06-07,Barra do Ceará,Manutenção programada,T-012,4.3,245,Indeterminada
OC-00238,2024-11-07,Montese,Flutuação de tensão,T-004,0.9,232,Indeterminada
OC-00239,2024-10-13,Barra do Ceará,Curto-circuito,T-048,0.5,248,Vandalismo
OC-00240,2024-03-18,Centro,Reclamação de consumidor,T-026,6.2,270,Vandalismo
OC-00241,2023-03-01,Barra do Ceará,Manutenção programada,T-035,4.5,129,Sobrecarga
OC-00242,2024-05-25,Barra do Ceará,Furto detectado,T-018,3.1,335,Indeterminada
OC-00243,2024-05-23,Barra do Ceará,Manutenção programada,T-020,2.3,163,Sobrecarga
OC-00244,2023-08-07,Barra do Ceará,Reclamação de consumidor,T-039,1.5,180,Sobrecarga
OC-00245,2024-08-21,Messejana,Furto detectado,T-029,4.7,374,Falha equipamento
OC-00246,2024-03-28,Messejana,Flutuação de tensão,T-033,2.7,389,Clima
OC-00247,2023-11-27,Papicu,Manutenção programada,T-036,3.1,469,Falha equipamento
OC-00248,2024-02-02,Mondubim,Queda de energia,T-040,8.5,57,Falha equipamento
OC-00249,2024-04-15,Barra do Ceará,Reclamação de consumidor,T-005,2.1,224,Sobrecarga
OC-00250,2024-05-27,Papicu,Manutenção programada,T-035,1.6,454,Falha equipamento
OC-00251,2024-05-01,Centro,Curto-circuito,T-028,0.5,214,Falha equipamento
OC-00252,2023-12-05,Aldeota,Manutenção programada,T-005,1.1,106,Indeterminada
OC-00253,2024-12-19,Mondubim,Queda de energia,T-019,3.6,305,Vandalismo
OC-00254,2024-12-06,Parangaba,Furto detectado,T-031,3.1,243,Clima
OC-00255,2023-08-20,Barra do Ceará,Curto-circuito,T-026,0.6,347,Vandalismo
OC-00256,2024-06-04,Edson Queiroz,Queda de energia,T-030,0.5,184,Vandalismo
OC-00257,2024-08-13,Barra do Ceará,Curto-circuito,T-046,4.6,423,Sobrecarga
OC-00258,2024-11-22,Montese,Queda de energia,T-043,2.3,163,Vandalismo
OC-00259,2023-03-13,Parangaba,Queda de energia,T-030,3.9,117,Falha equipamento
OC-00260,2023-02-10,Aldeota,Manutenção programada,T-025,7.2,213,Clima
OC-00261,2023-06-06,Barra do Ceará,Manutenção programada,T-019,5.3,60,Vandalismo
OC-00262,2023-10-04,Barra do Ceará,Curto-circuito,T-045,1.1,408,Falha equipamento
OC-00263,2023-08-25,Meireles,Flutuação de tensão,T-006,4.7,272,Falha equipamento
OC-00264,2024-06-12,Barra do Ceará,Furto detectado,T-042,0.9,391,Sobrecarga
OC-00265,2023-06-25,Papicu,Queda de energia,T-021,2.3,17,Clima
OC-00266,2023-06-24,Meireles,Manutenção programada,T-049,1.0,230,Clima
OC-00267,2023-07-01,Barra do Ceará,Curto-circuito,T-035,0.9,186,Clima
OC-00268,2024-06-23,Centro,Reclamação de consumidor,T-016,2.4,192,Falha equipamento
OC-00269,2024-12-03,Aldeota,Curto-circuito,T-039,3.6,321,Indeterminada
OC-00270,2023-02-09,Barra do Ceará,Flutuação de tensão,T-011,3.6,364,Indeterminada
OC-00271,2024-04-18,Barra do Ceará,Queda de energia,T-004,5.5,305,Sobrecarga
OC-00272,2024-02-19,Barra do Ceará,Manutenção programada,T-019,2.3,351,Indeterminada
OC-00273,2024-03-12,Edson Queiroz,Queda de energia,T-041,4.5,313,Vandalismo
OC-00274,2023-04-17,Barra do Ceará,Manutenção programada,T-036,2.0,32,Indeterminada
OC-00275,2024-07-20,Barra do Ceará,Flutuação de tensão,T-045,8.2,266,Clima
OC-00276,2023-05-20,Papicu,Reclamação de consumidor,T-026,7.4,35,Vandalismo
OC-00277,2023-12-28,Edson Queiroz,Curto-circuito,T-029,2.6,31,Clima
OC-00278,2024-10-25,Barra do Ceará,Manutenção programada,T-046,1.4,256,Indeterminada
OC-00279,2023-11-11,Montese,Queda de energia,T-029,2.5,164,Vandalismo
OC-00280,2024-10-06,Meireles,Flutuação de tensão,T-025,1.8,499,Sobrecarga
OC-00281,2023-08-30,Centro,Flutuação de tensão,T-043,3.6,379,Falha equipamento
OC-00282,2023-03-31,Messejana,Reclamação de consumidor,T-043,3.2,479,Sobrecarga
OC-00283,2023-02-12,Mondubim,Curto-circuito,T-004,4.4,251,Falha equipamento
OC-00284,2024-09-21,Parangaba,Reclamação de consumidor,T-020,2.8,64,Sobrecarga
OC-00285,2023-07-22,Barra do Ceará,Curto-circuito,T-040,2.3,187,Indeterminada
OC-00286,2024-08-30,Barra do Ceará,Queda de energia,T-025,3.0,73,Clima
OC-00287,2024-04-26,Montese,Manutenção programada,T-028,3.6,55,Indeterminada
OC-00288,2024-09-12,Barra do Ceará,Queda de energia,T-005,0.5,154,Clima
OC-00289,2023-09-24,Barra do Ceará,Flutuação de tensão,T-037,2.4,267,Falha equipamento
