ocorrencia_id,data_ocorrencia,bairro,tipo_ocorrencia,transformador_id,duracao_horas,ucs_afetadas,causa_provavel
OC-00290,2024-05-08,Barra do Ceará,Queda de energia,T-050,2.6,16,Clima
OC-00291,2024-06-18,Parangaba,Reclamação de consumidor,T-028,3.7,500,Vandalismo
OC-00292,2024-07-17,Mondubim,Reclamação de consumidor,T-027,1.9,407,Sobrecarga
OC-00293,2024-07-27,Montese,Furto detectado,T-025,4.3,186,Sobrecarga
OC-00294,2023-01-22,Messejana,Queda de energia,T-010,1.0,362,Falha equipamento
OC-00295,2024-02-29,Barra do Ceará,Manutenção programada,T-034,2.1,404,Falha equipamento
OC-00296,2023-04-11,Messejana,Reclamação de consumidor,T-036,3.4,382,Indeterminada
OC-00297,2024-05-26,Montese,Queda de energia,T-020,0.9,274,Vandalismo
OC-00298,2024-02-24,Barra do Ceará,Flutuação de tensão,T-032,1.8,143,Sobrecarga
OC-00299,2024-07-17,Barra do Ceará,Manutenção programada,T-011,4.7,279,Vandalismo
OC-00300,2024-04-22,Barra do Ceará,Furto detectado,T-042,0.5,413,Indeterminada
OC-00301,2023-03-02,Parangaba,Manutenção programada,T-049,0.5,187,Clima
OC-00302,2023-10-12,Messejana,Queda de energia,T-034,1.9,182,Falha equipamento
OC-00303,2023-09-15,Barra do Ceará,Furto detectado,T-037,4.6,72,Indeterminada
OC-00304,2024-09-26,Aldeota,Reclamação de consumidor,T-013,3.2,461,Clima
OC-00305,2024-07-02,Centro,Reclamação de consumidor,T-030,3.0,313,Falha equipamento
OC-00306,2023-02-26,Montese,Queda de energia,T-015,5.4,172,Vandalismo
OC-00307,2024-06-24,Barra do Ceará,Flutuação de tensão,T-023,3.7,52,Vandalismo
OC-00308,2023-07-05,Edson Queiroz,Furto detectado,T-025,5.6,113,Falha equipamento
OC-00309,2023-04-09,Messejana,Furto detectado,T-011,4.3,247,Sobrecarga
OC-00310,2024-09-20,Edson Queiroz,Reclamação de consumidor,T-042,3.2,198,Vandalismo
OC-00311,2024-04-30,Edson Queiroz,Queda de energia,T-037,7.2,394,Falha equipamento
OC-00312,2023-07-05,Barra do Ceará,Curto-circuito,T-018,2.0,15,Indeterminada
OC-00313,2024-06-28,Montese,Flutuação de tensão,T-005,4.8,108,Sobrecarga
OC-00314,2024-04-04,Aldeota,Manutenção programada,T-049,5.7,495,Falha equipamento
OC-00315,2024-09-03,Mondubim,Curto-circuito,T-006,0.6,482,Clima
OC-00316,2023-07-29,Mondubim,Manutenção programada,T-025,7.1,260,Vandalismo
OC-00317,2024-08-02,Montese,Queda de energia,T-030,1.8,155,Indeterminada
OC-00318,2024-10-30,Mondubim,Flutuação de tensão,T-049,4.3,406,Clima
OC-00319,2023-03-26,Barra do Ceará,Queda de energia,T-030,1.5,208,Falha equipamento
OC-00320,2023-04-09,Centro,Queda de energia,T-004,0.7,359,Sobrecarga
OC-00321,2023-11-11,Barra do Ceará,Reclamação de consumidor,T-013,4.0,256,Clima
OC-00322,2023-06-17,Barra do Ceará,Flutuação de tensão,T-014,2.3,416,Clima
OC-00323,2024-10-03,Mondubim,Queda de energia,T-048,3.3,161,Indeterminada
OC-00324,2024-05-10,Parangaba,Flutuação de tensão,T-044,1.9,169,Clima
OC-00325,2024-06-22,Barra do Ceará,Flutuação de tensão,T-045,4.9,396,Sobrecarga
OC-00326,2024-04-08,Barra do Ceará,Flutuação de tensão,T-022,2.8,442,Sobrecarga
OC-00327,2024-07-22,Papicu,Manutenção programada,T-015,2.8,462,Vandalismo
OC-00328,2024-11-01,Papicu,Reclamação de consumidor,T-008,2.9,248,Sobrecarga
OC-00329,2024-12-06,Parangaba,Queda de energia,T-037,2.9,364,Sobrecarga
OC-00330,2023-11-22,Edson Queiroz,Reclamação de consumidor,T-016,3.3,89,Vandalismo
OC-00331,2023-08-12,Barra do Ceará,Queda de energia,T-005,6.3,397,Falha equipamento
OC-00332,2023-05-09,Aldeota,Queda de energia,T-042,3.6,130,Sobrecarga
OC-00333,2024-05-27,Edson Queiroz,Flutuação de tensão,T-013,4.8,43,Clima
OC-00334,2024-02-12,Meireles,Reclamação de consumidor,T-036,0.6,367,Sobrecarga
OC-00335,2023-12-15,Edson Queiroz,Reclamação de consumidor,T-049,5.0,84,Clima
OC-00336,2024-10-27,Centro,Queda de energia,T-038,7.5,428,Clima
OC-00337,2024-10-03,Meireles,Queda de energia,T-015,3.1,370,Indeterminada
OC-00338,2023-02-26,Barra do Ceará,Furto detectado,T-041,2.4,237,Vandalismo
OC-00339,2023-06-01,Edson Queiroz,Queda de energia,T-013,1.3,301,Vandalismo
OC-00340,2024-05-23,Montese,Queda de energia,T-008,3.7,233,Vandalismo
OC-00341,2023-07-13,Parangaba,Flutuação de tensão,T-040,0.7,55,Sobrecarga
OC-00342,2024-06-03,Barra do Ceará,Furto detectado,T-050,1.8,442,Falha equipamento
OC-00343,2023-04-16,Barra do Ceará,Queda de energia,T-006,4.6,86,Falha equipamento
OC-00344,2023-01-08,Centro,Queda de energia,T-015,3.7,208,Vandalismo
OC-00345,2024-12-21,Barra do Ceará,Flutuação de tensão,T-008,4.9,302,Falha equipamento
OC-00346,2023-07-10,Aldeota,Flutuação de tensão,T-036,2.9,351,Vandalismo
OC-00347,2024-02-07,Papicu,Queda de energia,T-050,2.9,484,Sobrecarga
OC-00348,2024-11-09,Barra do Ceará,Flutuação de tensão,T-021,3.7,56,Sobrecarga
OC-00349,2023-01-05,Centro,Flutuação de tensão,T-007,0.5,124,Vandalismo
OC-00350,2023-03-24,Papicu,Manutenção programada,T-038,2.0,129,Indeterminada
OC-00351,2024-03-16,Barra do Ceará,Reclamação de consumidor,T-043,2.4,176,Vandalismo
OC-00352,2024-11-20,Mondubim,Furto detectado,T-038,4.0,46,Sobrecarga
OC-00353,2023-07-15,Messejana,Manutenção programada,T-044,1.2,11,Indeterminada
OC-00354,2023-11-12,Centro,Reclamação de consumidor,T-035,3.6,164,Clima
OC-00355,2023-12-14,Aldeota,Queda de energia,T-002,4.9,100,Falha equipamento
OC-00356,2023-06-07,Barra do Ceará,Flutuação de tensão,T-036,0.5,176,Indeterminada
OC-00357,2023-11-08,Centro,Reclamação de consumidor,T-005,3.4,252,Falha equipamento
OC-00358,2024-12-06,Barra do Ceará,Manutenção programada,T-022,3.4,38,Clima
OC-00359,2024-03-24,Montese,Reclamação de consumidor,T-029,4.8,491,Indeterminada
OC-00360,2024-01-21,Centro,Queda de energia,T-028,2.5,462,Vandalismo
OC-00361,2023-01-11,Barra do Ceará,Flutuação de tensão,T-036,1.9,152,Sobrecarga
OC-00362,2024-07-02,Barra do Ceará,Reclamação de consumidor,T-004,5.8,304,Falha equipamento
OC-00363,2023-12-18,Aldeota,Curto-circuito,T-036,0.5,13,Sobrecarga
OC-00364,2024-02-01,Barra do Ceará,Flutuação de tensão,T-015,3.9,43,Vandalismo
OC-00365,2024-01-14,Papicu,Queda de energia,T-018,4.6,238,Indeterminada
OC-00366,2023-04-11,Barra do Ceará,Furto detectado,T-039,3.2,52,Indeterminada
OC-00367,2024-08-29,Centro,Reclamação de consumidor,T-008,3.9,224,Falha equipamento
OC-00368,2024-04-14,Meireles,Queda de energia,T-003,4.2,108,Clima
OC-00369,2024-12-25,Centro,Manutenção programada,T-017,3.3,227,Falha equipamento
OC-00370,2024-08-24,Barra do Ceará,Manutenção programada,T-025,4.7,287,Indeterminada
OC-00371,2024-10-04,Meireles,Queda de energia,T-007,4.9,267,Sobrecarga
OC-00372,2023-08-03,Barra do Ceará,Queda de energia,T-004,3.5,203,Falha equipamento
OC-00373,2023-03-22,Montese,Flutuação de tensão,T-009,4.7,318,Falha equipamento
OC-00374,2024-10-03,Centro,Queda de energia,T-016,1.7,365,Falha equipamento
OC-00375,2023-02-27,Meireles,Queda de energia,T-029,7.9,199,Clima
OC-00376,2023-12-25,Barra do Ceará,Furto detectado,T-007,5.7,331,Indeterminada
OC-00377,2023-03-04,Barra do Ceará,Queda de energia,T-045,2.5,16,Falha equipamento
OC-00378,2023-11-19,Meireles,Queda de energia,T-020,4.4,265,Vandalismo
OC-00379,2023-12-27,Barra do Ceará,Reclamação de consumidor,T-041,3.7,336,Sobrecarga
OC-00380,2023-10-10,Parangaba,Queda de energia,T-006,2.2,141,Clima
OC-00381,2024-03-20,Barra do Ceará,Queda de energia,T-008,5.4,455,Clima
OC-00382,2024-10-26,Meireles,Reclamação de consumidor,T-008,1.5,363,Clima
OC-00383,2024-08-04,Aldeota,Flutuação de tensão,T-020,6.9,464,Clima
OC-00384,2024-07-12,Barra do Ceará,Curto-circuito,T-044,1.9,179,Indeterminada
OC-00385,2023-12-27,Papicu,Reclamação de consumidor,T-015,3.6,435,Indeterminada
OC-00386,2023-10-27,Papicu,Manutenção programada,T-023,0.5,123,Indeterminada
OC-00387,2023-06-06,Mondubim,Queda de energia,T-027,2.8,170,Sobrecarga
OC-00388,2024-06-07,Barra do Ceará,Queda de energia,T-045,1.0,447,Vandalismo
OC-00389,2024-01-26,Meireles,Curto-circuito,T-041,2.2,15,Sobrecarga
OC-00390,2023-05-29,Parangaba,Furto detectado,T-040,2.6,493,Vandalismo
OC-00391,2024-05-09,Edson Queiroz,Manutenção programada,T-032,5.8,269,Sobrecarga
OC-00392,2024-03-30,Centro,Manutenção programada,T-022,4.2,469,Falha equipamento
OC-00393,2024-11-01,Edson Queiroz,Curto-circuito,T-035,0.5,120,Sobrecarga
OC-00394,2023-03-17,Barra do Ceará,Reclamação de consumidor,T-037,2.0,145,Vandalismo
OC-00395,2023-12-14,Aldeota,Reclamação de consumidor,T-004,2.8,413,Indeterminada
OC-00396,2024-04-17,Barra do Ceará,Curto-circuito,T-036,5.5,262,Falha equipamento
OC-00397,2023-12-03,Edson Queiroz,Furto detectado,T-019,0.5,432,Vandalismo
OC-00398,2023-01-13,Montese,Queda de energia,T-001,5.6,473,Sobrecarga
OC-00399,2024-10-12,Messejana,Flutuação de tensão,T-023,2.3,330,Sobrecarga
OC-00400,2024-11-19,Barra do Ceará,Reclamação de consumidor,T-042,1.0,51,Vandalismo
OC-00401,2024-07-07,Papicu,Reclamação de consumidor,T-021,5.5,146,Indeterminada
OC-00402,2024-01-12,Barra do Ceará,Queda de energia,T-023,3.0,207,Vandalismo
OC-00403,2024-01-29,Barra do Ceará,Reclamação de consumidor,T-036,2.6,142,Clima
OC-00404,2024-02-23,Montese,Reclamação de consumidor,T-048,2.7,211,Indeterminada
OC-00405,2023-08-16,Parangaba,Curto-circuito,T-043,2.9,353,Indeterminada
OC-00406,2024-02-17,Mondubim,Reclamação de consumidor,T-012,1.8,229,Vandalismo
OC-00407,2023-07-05,Barra do Ceará,Queda de energia,T-029,1.4,354,Vandalismo
OC-00408,2023-11-07,Mondubim,Flutuação de tensão,T-012,0.5,455,Falha equipamento
OC-00409,2024-04-05,Meireles,Flutuação de tensão,T-031,4.0,252,Sobrecarga
OC-00410,2024-05-13,Barra do Ceará,Flutuação de tensão,T-010,1.6,94,Clima
OC-00411,2024-04-21,Barra do Ceará,Furto detectado,T-020,3.4,342,Clima
OC-00412,2023-07-27,Barra do Ceará,Reclamação de consumidor,T-024,3.1,49,Falha equipamento
OC-00413,2023-05-01,Meireles,Queda de energia,T-023,3.7,87,Sobrecarga
OC-00414,2023-03-02,Barra do Ceará,Manutenção programada,T-026,3.6,343,Vandalismo
OC-00415,2024-06-07,Barra do Ceará,Queda de energia,T-038,3.9,33,Indeterminada
OC-00416,2024-10-25,Papicu,Furto detectado,T-005,4.2,158,Falha equipamento
OC-00417,2024-09-15,Barra do Ceará,Flutuação de tensão,T-024,2.7,179,Clima
OC-00418,2023-11-30,Centro,Queda de energia,T-032,2.5,158,Clima
OC-00419,2023-07-18,Barra do Ceará,Queda de energia,T-042,5.0,442,Vandalismo
OC-00420,2023-04-20,Barra do Ceará,Reclamação de consumidor,T-049,3.1,139,Indeterminada
OC-00421,2023-02-10,Mondubim,Curto-circuito,T-034,0.5,141,Clima
OC-00422,2023-08-22,Messejana,Curto-circuito,T-027,3.5,38,Sobrecarga
OC-00423,2024-09-05,Barra do Ceará,Manutenção programada,T-010,3.0,305,Falha equipamento
OC-00424,2023-07-14,Messejana,Manutenção programada,T-015,1.9,493,Clima
OC-00425,2024-06-15,Messejana,Curto-circuito,T-035,5.8,252,Clima
OC-00426,2023-01-11,Montese,Reclamação de consumidor,T-028,3.6,368,Clima
OC-00427,2024-09-06,Mondubim,Flutuação de tensão,T-050,2.9,212,Clima
OC-00428,2023-10-18,Barra do Ceará,Furto detectado,T-029,1.5,71,Falha equipamento
OC-00429,2023-06-30,Barra do Ceará,Curto-circuito,T-004,1.4,125,Clima
OC-00430,2024-03-16,Barra do Ceará,Reclamação de consumidor,T-033,2.4,429,Clima
OC-00431,2023-12-29,Aldeota,Curto-circuito,T-039,1.7,299,Falha equipamento
OC-00432,2024-12-11,Barra do Ceará,Manutenção programada,T-031,1.2,249,Vandalismo
OC-00433,2023-03-30,Edson Queiroz,Flutuação de tensão,T-021,3.6,398,Falha equipamento
OC-00434,2024-12-29,Centro,Reclamação de consumidor,T-041,2.4,312,Indeterminada
OC-00435,2023-10-25,Barra do Ceará,Manutenção programada,T-014,0.5,208,Sobrecarga
OC-00436,2023-08-26,Barra do Ceará,Flutuação de tensão,T-005,3.6,31,Vandalismo
OC-00437,2023-12-19,Barra do Ceará,Furto detectado,T-033,1.8,88,Falha equipamento
OC-00438,2023-09-20,Meireles,Curto-circuito,T-048,2.7,409,Indeterminada
OC-00439,2024-10-15,Barra do Ceará,Queda de energia,T-005,0.5,27,Clima
OC-00440,2024-09-07,Messejana,Manutenção programada,T-017,3.8,240,Falha equipamento
OC-00441,2024-11-17,Centro,Queda de energia,T-036,2.0,131,Vandalismo
OC-00442,2023-08-13,Barra do Ceará,Queda de energia,T-045,4.3,298,Falha equipamento
OC-00443,2023-06-01,Messejana,Furto detectado,T-046,0.9,161,Falha equipamento
OC-00444,2024-07-17,Barra do Ceará,Manutenção programada,T-037,0.5,81,Vandalismo
OC-00445,2024-11-04,Aldeota,Manutenção programada,T-024,0.8,96,Sobrecarga
OC-00446,2024-01-02,Montese,Furto detectado,T-010,0.5,426,Falha equipamento
OC-00447,2024-09-02,Barra do Ceará,Queda de energia,T-008,2.0,195,Clima
OC-00448,2024-10-14,Messejana,Manutenção programada,T-003,6.7,38,Falha equipamento
OC-00449,2024-01-13,Edson Queiroz,Queda de energia,T-041,3.7,44,Vandalismo
OC-00450,2023-11-27,Mondubim,Queda de energia,T-036,6.4,198,Clima
OC-00451,2023-07-12,Mondubim,Curto-circuito,T-001,2.9,219,Falha equipamento
OC-00452,2023-10-04,Meireles,Manutenção programada,T-027,2.6,257,Indeterminada
OC-00453,2024-11-21,Edson Queiroz,Flutuação de tensão,T-024,1.6,492,Indeterminada
OC-00454,2023-07-24,Meireles,Flutuação de tensão,T-008,1.8,217,Indeterminada
OC-00455,2024-07-18,Centro,Flutuação de tensão,T-012,3.2,449,Sobrecarga
OC-00456,2024-11-11,Mondubim,Manutenção programada,T-020,3.2,317,Indeterminada
OC-00457,2024-02-04,Barra do Ceará,Queda de energia,T-047,3.1,435,Falha equipamento
OC-00458,2023-05-01,Barra do Ceará,Flutuação de tensão,T-017,1.8,251,Vandalismo
OC-00459,2023-12-06,Meireles,Manutenção programada,T-038,4.3,464,Clima
OC-00460,2024-06-16,Edson Queiroz,Furto detectado,T-042,2.5,395,Falha equipamento
OC-00461,2024-05-14,Mondubim,Reclamação de consumidor,T-008,3.4,45,Clima
OC-00462,2024-10-07,Parangaba,Reclamação de consumidor,T-045,0.5,383,Falha equipamento
OC-00463,2023-07-28,Aldeota,Queda de energia,T-032,3.8,465,Vandalismo
OC-00464,2023-02-27,Messejana,Manutenção programada,T-029,5.6,216,Indeterminada
OC-00465,2023-09-28,Barra do Ceará,Curto-circuito,T-008,0.5,368,Indeterminada
OC-00466,2024-12-10,Centro,Reclamação de consumidor,T-043,0.5,460,Sobrecarga
OC-00467,2024-03-11,Meireles,Queda de energia,T-036,1.6,236,Vandalismo
OC-00468,2024-03-16,Barra do Ceará,Manutenção programada,T-047,3.4,365,Falha equipamento
OC-00469,2023-02-10,Montese,Queda de energia,T-003,5.0,351,Clima
OC-00470,2023-11-21,Parangaba,Queda de energia,T-031,4.3,384,Sobrecarga
OC-00471,2024-08-16,Papicu,Manutenção programada,T-021,2.7,346,Vandalismo
OC-00472,2024-06-20,Papicu,Queda de energia,T-044,0.7,231,Clima
OC-00473,2024-06-17,Parangaba,Manutenção programada,T-038,5.1,379,Falha equipamento
OC-00474,2023-01-22,Montese,Queda de energia,T-004,5.4,300,Clima
OC-00475,2024-08-29,Barra do Ceará,Reclamação de consumidor,T-019,2.7,190,Falha equipamento
OC-00476,2023-10-03,Parangaba,Queda de energia,T-018,4.6,34,Vandalismo
OC-00477,2023-09-16,Montese,Furto detectado,T-039,0.5,472,Indeterminada
OC-00478,2024-09-19,Montese,Flutuação de tensão,T-016,3.8,110,Indeterminada
OC-00479,2024-03-16,Papicu,Reclamação de consumidor,T-031,3.5,446,Vandalismo
OC-00480,2024-09-14,Barra do Ceará,Reclamação de consumidor,T-008,9.9,449,Vandalismo
OC-00481,2023-10-15,Centro,Curto-circuito,T-025,1.3,305,Clima
OC-00482,2023-01-08,Papicu,Manutenção programada,T-028,6.7,305,Falha equipamento
OC-00483,2023-04-26,Montese,Manutenção programada,T-024,3.2,396,Vandalismo
OC-00484,2024-01-08,Edson Queiroz,Queda de energia,T-009,1.4,33,Falha equipamento
OC-00485,2023-09-27,Mondubim,Queda de energia,T-018,7.1,208,Indeterminada
OC-00486,2023-05-25,Aldeota,Reclamação de consumidor,T-045,3.9,330,Clima
OC-00487,2024-07-30,Centro,Furto detectado,T-021,5.4,24,Falha equipamento
OC-00488,2024-10-25,Barra do Ceará,Queda de energia,T-012,1.3,444,Indeterminada
OC-00489,2024-12-04,Parangaba,Furto detectado,T-005,2.4,22,Clima
OC-00490,2023-10-10,Aldeota,Manutenção programada,T-018,1.5,289,Clima
OC-00491,2023-05-19,Mondubim,Queda de energia,T-029,3.0,156,Indeterminada
OC-00492,2023-02-17,Barra do Ceará,Queda de energia,T-046,4.9,13,Sobrecarga
OC-00493,2024-02-25,Edson Queiroz,Curto-circuito,T-033,0.9,367,Falha equipamento
OC-00494,2023-09-03,Mondubim,Manutenção programada,T-016,3.2,453,Falha equipamento
OC-00495,2023-05-29,Barra do Ceará,Manutenção programada,T-011,2.0,460,Falha equipamento
OC-00496,2023-09-01,Barra do Ceará,Manutenção programada,T-028,2.1,98,Vandalismo
OC-00497,2024-03-09,Barra do Ceará,Manutenção programada,T-005,6.1,362,Clima
OC-00498,2024-06-27,Meireles,Flutuação de tensão,T-025,5.0,110,Vandalismo
OC-00499,2023-12-25,Barra do Ceará,Manutenção programada,T-010,6.1,461,Falha equipamento
OC-00500,2023-12-24,Barra do Ceará,Furto detectado,T-038,1.3,115,Clima
OC-00501,2024-09-02,Barra do Ceará,Queda de energia,T-023,10.7,251,Sobrecarga
OC-00502,2024-10-25,Barra do Ceará,Curto-circuito,T-023,12.2,182,Sobrecarga
OC-00503,2024-12-20,Barra do Ceará,Curto-circuito,T-023,3.9,120,Sobrecarga
OC-00504,2024-07-28,Barra do Ceará,Queda de energia,T-023,5.7,192,Sobrecarga
OC-00505,2024-11-27,Barra do Ceará,Queda de energia,T-023,6.3,100,Sobrecarga
OC-00506,2024-11-12,Barra do Ceará,Queda de energia,T-023,9.5,152,Sobrecarga
OC-00507,2024-09-14,Barra do Ceará,Queda de energia,T-023,7.3,109,Sobrecarga
OC-00508,2024-12-21,Barra do Ceará,Queda de energia,T-023,5.5,204,Sobrecarga
OC-00509,2024-11-10,Barra do Ceará,Furto detectado,T-023,6.1,206,Sobrecarga
OC-00510,2024-07-07,Barra do Ceará,Queda de energia,T-023,8.9,102,Sobrecarga
OC-00511,2024-11-21,Barra do Ceará,Queda de energia,T-023,7.8,251,Sobrecarga
OC-00512,2024-12-02,Barra do Ceará,Flutuação de tensão,T-023,7.3,201,Indeterminada
OC-00513,2024-09-25,Barra do Ceará,Queda de energia,T-023,4.7,191,Sobrecarga
OC-00514,2024-11-29,Barra do Ceará,Curto-circuito,T-023,7.6,77,Sobrecarga
OC-00515,2024-07-05,Barra do Ceará,Queda de energia,T-023,2.5,276,Sobrecarga
OC-00516,2024-11-01,Barra do Ceará,Queda de energia,T-023,2.8,84,Indeterminada
OC-00517,2024-11-28,Barra do Ceará,Furto detectado,T-023,6.8,278,Sobrecarga
OC-00518,2024-11-26,Barra do Ceará,Furto detectado,T-023,2.5,149,Indeterminada
OC-00519,2024-08-28,Barra do Ceará,Queda de energia,T-023,5.6,159,Indeterminada
OC-00520,2024-12-10,Barra do Ceará,Flutuação de tensão,T-023,5.9,67,Sobrecarga
OC-00521,2024-11-01,Barra do Ceará,Curto-circuito,T-023,6.0,104,Sobrecarga
OC-00522,2024-11-18,Barra do Ceará,Queda de energia,T-023,0.5,64,Sobrecarga
OC-00523,2024-10-11,Barra do Ceará,Furto detectado,T-023,4.3,268,Indeterminada
OC-00524,2024-10-03,Barra do Ceará,Furto detectado,T-023,5.1,54,Sobrecarga
OC-00525,2024-11-18,Barra do Ceará,Furto detectado,T-023,5.5,261,Sobrecarga
OC-00526,2024-07-31,Barra do Ceará,Queda de energia,T-023,3.0,252,Sobrecarga
OC-00527,2024-07-02,Barra do Ceará,Furto detectado,T-023,5.2,92,Sobrecarga
OC-00528,2024-12-10,Barra do Ceará,Curto-circuito,T-023,3.6,196,Sobrecarga
OC-00529,2024-07-27,Barra do Ceará,Curto-circuito,T-023,6.6,51,Sobrecarga
OC-00530,2024-08-08,Barra do Ceará,Curto-circuito,T-023,0.5,173,Indeterminada
OC-00531,2024-11-28,Barra do Ceará,Queda de energia,T-023,4.6,70,Sobrecarga
OC-00532,2024-08-15,Barra do Ceará,Curto-circuito,T-023,3.2,105,Sobrecarga
OC-00533,2024-11-21,Barra do Ceará,Flutuação de tensão,T-023,3.1,157,Sobrecarga
OC-00534,2024-07-30,Barra do Ceará,Curto-circuito,T-023,5.8,96,Sobrecarga
OC-00535,2024-10-28,Barra do Ceará,Flutuação de tensão,T-023,4.8,223,Sobrecarga
OC-00536,2024-08-26,Barra do Ceará,Curto-circuito,T-023,6.3,281,Sobrecarga
OC-00537,2024-09-24,Barra do Ceará,Queda de energia,T-023,3.3,217,Indeterminada
OC-00538,2024-08-12,Barra do Ceará,Furto detectado,T-023,8.9,146,Sobrecarga
OC-00539,2024-10-01,Barra do Ceará,Flutuação de tensão,T-023,2.8,231,Indeterminada
OC-00540,2024-07-05,Barra do Ceará,Furto detectado,T-023,3.5,71,Sobrecarga
OC-00541,2024-11-18,Barra do Ceará,Flutuação de tensão,T-023,0.5,294,Sobrecarga
OC-00542,2024-08-19,Barra do Ceará,Furto detectado,T-023,3.7,178,Sobrecarga
OC-00543,2024-09-10,Barra do Ceará,Flutuação de tensão,T-023,5.2,55,Sobrecarga
OC-00544,2024-08-07,Barra do Ceará,Queda de energia,T-023,8.4,83,Sobrecarga
OC-00545,2024-10-11,Barra do Ceará,Curto-circuito,T-023,8.5,271,Sobrecarga
OC-00546,2024-10-13,Barra do Ceará,Furto detectado,T-023,10.2,96,Sobrecarga
OC-00547,2024-07-24,Barra do Ceará,Flutuação de tensão,T-023,4.3,151,Sobrecarga
OC-00548,2024-12-11,Barra do Ceará,Furto detectado,T-023,3.3,102,Indeterminada
OC-00549,2024-11-07,Barra do Ceará,Furto detectado,T-023,2.3,171,Sobrecarga
OC-00550,2024-10-27,Barra do Ceará,Furto detectado,T-023,3.2,62,Indeterminada
OC-00551,2024-10-08,Barra do Ceará,Queda de energia,T-023,4.0,119,Sobrecarga
OC-00552,2024-08-22,Barra do Ceará,Furto detectado,T-023,3.9,112,Sobrecarga
OC-00553,2024-10-02,Barra do Ceará,Queda de energia,T-023,7.1,229,Sobrecarga
OC-00554,2024-10-28,Barra do Ceará,Curto-circuito,T-023,9.9,204,Sobrecarga
OC-00555,2024-07-19,Barra do Ceará,Furto detectado,T-023,1.3,288,Sobrecarga
OC-00556,2024-12-20,Barra do Ceará,Queda de energia,T-023,3.6,125,Sobrecarga
OC-00557,2024-12-12,Barra do Ceará,Curto-circuito,T-023,9.6,277,Sobrecarga
OC-00558,2024-12-15,Barra do Ceará,Curto-circuito,T-023,4.4,66,Sobrecarga
OC-00559,2024-09-30,Barra do Ceará,Curto-circuito,T-023,1.6,213,Sobrecarga
OC-00560,2024-07-02,Barra do Ceará,Curto-circuito,T-023,1.6,191,Sobrecarga
OC-00561,2024-07-09,Barra do Ceará,Flutuação de tensão,T-023,5.4,194,Sobrecarga
OC-00562,2024-10-02,Barra do Ceará,Furto detectado,T-023,4.5,157,Sobrecarga
OC-00563,2024-09-03,Barra do Ceará,Queda de energia,T-023,9.4,187,Sobrecarga
OC-00564,2024-12-23,Barra do Ceará,Flutuação de tensão,T-023,6.2,56,Indeterminada
OC-00565,2024-08-27,Barra do Ceará,Furto detectado,T-023,2.8,261,Sobrecarga
OC-00566,2024-12-26,Barra do Ceará,Queda de energia,T-023,5.4,139,Indeterminada
OC-00567,2024-11-08,Barra do Ceará,Flutuação de tensão,T-023,2.1,290,Indeterminada
OC-00568,2024-10-04,Barra do Ceará,Furto detectado,T-023,1.9,74,Sobrecarga
OC-00569,2024-12-21,Barra do Ceará,Flutuação de tensão,T-023,4.8,125,Sobrecarga
OC-00570,2024-09-02,Barra do Ceará,Curto-circuito,T-023,4.8,68,Sobrecarga
OC-00571,2024-11-16,Barra do Ceará,Furto detectado,T-023,2.0,124,Indeterminada
OC-00572,2024-08-18,Barra do Ceará,Queda de energia,T-023,4.9,281,Sobrecarga
OC-00573,2024-10-03,Barra do Ceará,Curto-circuito,T-023,6.1,244,Sobrecarga
OC-00574,2024-08-18,Barra do Ceará,Curto-circuito,T-023,9.3,171,Sobrecarga
OC-00575,2024-11-26,Barra do Ceará,Curto-circuito,T-023,2.6,183,Sobrecarga
OC-00576,2024-09-29,Barra do Ceará,Curto-circuito,T-023,4.4,70,Sobrecarga
OC-00577,2024-11-10,Barra do Ceará,Furto detectado,T-023,1.0,207,Sobrecarga
OC-00578,2024-09-21,Barra do Ceará,Furto detectado,T-023,10.4,131,Indeterminada
OC-00579,2024-10-20,Barra do Ceará,Curto-circuito,T-023,0.5,273,Sobrecarga
OC-00580,2024-09-21,Barra do Ceará,Flutuação de tensão,T-023,4.3,103,Indeterminada
